datetime,demand_mw
2022-05-10 11:00:00,38714.34
2022-05-10 12:00:00,37843.88
2022-05-10 13:00:00,38527.56
2022-05-10 14:00:00,39609.09
2022-05-10 15:00:00,40535.47
2022-05-10 16:00:00,40865.05
2022-05-10 17:00:00,40040.04
2022-05-10 18:00:00,39412.2
2022-05-10 19:00:00,39513.93
2022-05-10 20:00:00,37958.8
2022-05-10 21:00:00,38006.04
2022-05-10 22:00:00,37035.69
2022-05-10 23:00:00,36291.13
2022-05-11 00:00:00,37250.54
2022-05-11 01:00:00,36849.49
2022-05-11 02:00:00,37085.66
2022-05-11 03:00:00,36872.28
2022-05-11 04:00:00,36625.18
2022-05-11 05:00:00,37006.08
2022-05-11 06:00:00,36706.11
2022-05-11 07:00:00,37383.91
2022-05-11 08:00:00,36767.63
2022-05-11 09:00:00,38088.36
2022-05-11 10:00:00,38742.34
2022-05-11 11:00:00,37988.6
2022-05-11 12:00:00,38942.94
2022-05-11 13:00:00,38644.05
2022-05-11 14:00:00,38917.22
2022-05-11 15:00:00,38501.64
2022-05-11 16:00:00,40522.89
2022-05-11 17:00:00,40238.79
2022-05-11 18:00:00,39580.34
2022-05-11 19:00:00,40509.32
2022-05-11 20:00:00,38320.19
2022-05-11 21:00:00,40668.8
2022-05-11 22:00:00,37498.32
2022-05-11 23:00:00,37525.0
2022-05-12 00:00:00,36582.5
2022-05-12 01:00:00,36961.86
2022-05-12 02:00:00,37165.01
2022-05-12 03:00:00,36264.84
2022-05-12 04:00:00,37882.72
2022-05-12 05:00:00,36689.81
2022-05-12 06:00:00,36925.88
2022-05-12 07:00:00,36213.89
2022-05-12 08:00:00,37694.16
2022-05-12 09:00:00,37613.77
2022-05-12 10:00:00,37610.76
2022-05-12 11:00:00,37851.4
2022-05-12 12:00:00,41123.46
2022-05-12 13:00:00,38903.73
2022-05-12 14:00:00,38079.9
2022-05-12 15:00:00,38817.92
2022-05-12 16:00:00,39356.73
2022-05-12 17:00:00,39751.2
2022-05-12 18:00:00,39548.68
2022-05-12 19:00:00,39361.66
2022-05-12 20:00:00,37886.5
2022-05-12 21:00:00,38334.76
2022-05-12 22:00:00,36900.65
2022-05-12 23:00:00,36734.97
2022-05-13 00:00:00,36092.26
2022-05-13 01:00:00,35586.95
2022-05-13 02:00:00,37311.02
2022-05-13 03:00:00,36898.69
2022-05-13 04:00:00,37154.38
2022-05-13 05:00:00,36471.65
2022-05-13 06:00:00,37307.96
2022-05-13 07:00:00,35441.14
2022-05-13 08:00:00,38023.76
2022-05-13 09:00:00,37829.94
2022-05-13 10:00:00,38612.51
2022-05-13 11:00:00,38786.13
2022-05-13 12:00:00,37965.17
2022-05-13 13:00:00,37806.06
2022-05-13 14:00:00,38664.79
2022-05-13 15:00:00,39843.29
2022-05-13 16:00:00,39938.84
2022-05-13 17:00:00,38075.49
2022-05-13 18:00:00,38194.87
2022-05-13 19:00:00,38123.49
2022-05-13 20:00:00,38082.63
2022-05-13 21:00:00,36839.34
2022-05-13 22:00:00,36388.26
2022-05-13 23:00:00,36514.81
2022-05-14 00:00:00,34795.51
2022-05-14 01:00:00,33443.46
2022-05-14 02:00:00,34157.88
2022-05-14 03:00:00,35063.01
2022-05-14 04:00:00,33067.58
2022-05-14 05:00:00,34112.64
2022-05-14 06:00:00,35368.59
2022-05-14 07:00:00,34432.59
2022-05-14 08:00:00,34652.4
2022-05-14 09:00:00,36518.24
2022-05-14 10:00:00,35669.08
2022-05-14 11:00:00,37251.81
2022-05-14 12:00:00,37018.66
2022-05-14 13:00:00,36637.85
2022-05-14 14:00:00,37527.65
2022-05-14 15:00:00,37485.37
2022-05-14 16:00:00,38069.89
2022-05-14 17:00:00,36622.02
2022-05-14 18:00:00,36913.71
2022-05-14 19:00:00,36535.83
2022-05-14 20:00:00,36834.74
2022-05-14 21:00:00,34975.56
2022-05-14 22:00:00,36311.31
2022-05-14 23:00:00,35459.62
2022-05-15 00:00:00,33550.92
2022-05-15 01:00:00,35422.1
2022-05-15 02:00:00,36103.41
2022-05-15 03:00:00,34962.92
2022-05-15 04:00:00,35335.14
2022-05-15 05:00:00,34308.8
2022-05-15 06:00:00,33033.38
2022-05-15 07:00:00,33168.73
2022-05-15 08:00:00,35304.95
2022-05-15 09:00:00,34974.2
2022-05-15 10:00:00,35100.07
2022-05-15 11:00:00,36207.77
2022-05-15 12:00:00,37125.4
2022-05-15 13:00:00,35642.54
2022-05-15 14:00:00,36686.48
2022-05-15 15:00:00,38444.49
2022-05-15 16:00:00,36236.26
2022-05-15 17:00:00,37775.53
2022-05-15 18:00:00,36414.78
2022-05-15 19:00:00,37000.16
2022-05-15 20:00:00,37117.06
2022-05-15 21:00:00,36425.17
2022-05-15 22:00:00,36167.78
2022-05-15 23:00:00,34032.51
2022-05-16 00:00:00,37663.33
2022-05-16 01:00:00,35716.7
2022-05-16 02:00:00,36471.45
2022-05-16 03:00:00,36377.28
2022-05-16 04:00:00,36580.97
2022-05-16 05:00:00,36569.06
2022-05-16 06:00:00,35774.84
2022-05-16 07:00:00,35635.26
2022-05-16 08:00:00,37876.04
2022-05-16 09:00:00,37681.76
2022-05-16 10:00:00,38900.85
2022-05-16 11:00:00,38269.49
2022-05-16 12:00:00,37454.18
2022-05-16 13:00:00,39745.01
2022-05-16 14:00:00,38799.63
2022-05-16 15:00:00,39498.22
2022-05-16 16:00:00,38646.33
2022-05-16 17:00:00,40480.3
2022-05-16 18:00:00,38128.13
2022-05-16 19:00:00,38295.83
2022-05-16 20:00:00,38322.07
2022-05-16 21:00:00,36913.13
2022-05-16 22:00:00,37722.35
2022-05-16 23:00:00,38427.9
2022-05-17 00:00:00,36244.6
2022-05-17 01:00:00,36722.13
2022-05-17 02:00:00,33858.6
2022-05-17 03:00:00,36069.46
2022-05-17 04:00:00,35847.31
2022-05-17 05:00:00,35531.69
2022-05-17 06:00:00,37356.08
2022-05-17 07:00:00,36450.11
2022-05-17 08:00:00,36928.46
2022-05-17 09:00:00,37147.96
2022-05-17 10:00:00,36239.36
2022-05-17 11:00:00,37290.1
2022-05-17 12:00:00,39410.27
2022-05-17 13:00:00,37075.11
2022-05-17 14:00:00,38407.85
2022-05-17 15:00:00,38812.53
2022-05-17 16:00:00,40623.52
2022-05-17 17:00:00,39680.73
2022-05-17 18:00:00,38344.39
2022-05-17 19:00:00,39636.25
2022-05-17 20:00:00,37546.08
2022-05-17 21:00:00,38644.0
2022-05-17 22:00:00,36231.14
2022-05-17 23:00:00,37914.82
2022-05-18 00:00:00,36259.48
2022-05-18 01:00:00,35455.23
2022-05-18 02:00:00,35954.25
2022-05-18 03:00:00,36281.49
2022-05-18 04:00:00,35636.06
2022-05-18 05:00:00,36641.48
2022-05-18 06:00:00,35884.51
2022-05-18 07:00:00,37197.93
2022-05-18 08:00:00,37398.41
2022-05-18 09:00:00,37359.99
2022-05-18 10:00:00,37436.68
2022-05-18 11:00:00,38324.3
2022-05-18 12:00:00,39004.26
2022-05-18 13:00:00,40564.3
2022-05-18 14:00:00,39800.93
2022-05-18 15:00:00,39925.08
2022-05-18 16:00:00,41709.88
2022-05-18 17:00:00,39409.18
2022-05-18 18:00:00,39173.13
2022-05-18 19:00:00,39069.03
2022-05-18 20:00:00,37261.1
2022-05-18 21:00:00,37352.15
2022-05-18 22:00:00,36899.14
2022-05-18 23:00:00,37496.22
2022-05-19 00:00:00,36398.34
2022-05-19 01:00:00,36388.65
2022-05-19 02:00:00,37004.85
2022-05-19 03:00:00,36721.12
2022-05-19 04:00:00,35860.82
2022-05-19 05:00:00,35542.82
2022-05-19 06:00:00,37286.73
2022-05-19 07:00:00,37270.12
2022-05-19 08:00:00,35598.9
2022-05-19 09:00:00,37087.29
2022-05-19 10:00:00,37894.23
2022-05-19 11:00:00,38799.19
2022-05-19 12:00:00,39251.82
2022-05-19 13:00:00,38994.79
2022-05-19 14:00:00,39441.57
2022-05-19 15:00:00,39091.7
2022-05-19 16:00:00,38453.56
2022-05-19 17:00:00,38690.24
2022-05-19 18:00:00,38719.02
2022-05-19 19:00:00,38382.84
2022-05-19 20:00:00,36457.67
2022-05-19 21:00:00,37333.3
2022-05-19 22:00:00,37318.85
2022-05-19 23:00:00,36648.28
2022-05-20 00:00:00,36276.84
2022-05-20 01:00:00,36626.21
2022-05-20 02:00:00,35103.66
2022-05-20 03:00:00,34543.86
2022-05-20 04:00:00,35642.6
2022-05-20 05:00:00,36702.07
2022-05-20 06:00:00,37696.42
2022-05-20 07:00:00,37217.38
2022-05-20 08:00:00,35656.45
2022-05-20 09:00:00,37096.21
2022-05-20 10:00:00,37911.94
2022-05-20 11:00:00,38228.39
2022-05-20 12:00:00,38876.9
2022-05-20 13:00:00,37914.23
2022-05-20 14:00:00,38939.57
2022-05-20 15:00:00,39334.72
2022-05-20 16:00:00,39668.42
2022-05-20 17:00:00,38167.71
2022-05-20 18:00:00,38349.75
2022-05-20 19:00:00,36054.33
2022-05-20 20:00:00,37472.43
2022-05-20 21:00:00,37165.66
2022-05-20 22:00:00,36344.69
2022-05-20 23:00:00,36968.47
2022-05-21 00:00:00,34277.98
2022-05-21 01:00:00,32129.98
2022-05-21 02:00:00,34042.84
2022-05-21 03:00:00,32977.52
2022-05-21 04:00:00,34190.27
2022-05-21 05:00:00,32801.89
2022-05-21 06:00:00,34126.4
2022-05-21 07:00:00,34150.77
2022-05-21 08:00:00,35001.0
2022-05-21 09:00:00,35238.61
2022-05-21 10:00:00,35315.8
2022-05-21 11:00:00,34610.5
2022-05-21 12:00:00,35001.76
2022-05-21 13:00:00,36036.31
2022-05-21 14:00:00,36716.22
2022-05-21 15:00:00,36299.32
2022-05-21 16:00:00,37336.92
2022-05-21 17:00:00,36454.12
2022-05-21 18:00:00,35661.77
2022-05-21 19:00:00,35955.08
2022-05-21 20:00:00,36031.54
2022-05-21 21:00:00,35726.46
2022-05-21 22:00:00,36646.85
2022-05-21 23:00:00,34098.02
2022-05-22 00:00:00,34200.68
2022-05-22 01:00:00,34350.11
2022-05-22 02:00:00,33777.35
2022-05-22 03:00:00,33278.66
2022-05-22 04:00:00,32398.17
2022-05-22 05:00:00,33394.85
2022-05-22 06:00:00,33125.85
2022-05-22 07:00:00,32861.44
2022-05-22 08:00:00,34004.63
2022-05-22 09:00:00,34180.19
2022-05-22 10:00:00,35966.51
2022-05-22 11:00:00,36364.86
2022-05-22 12:00:00,35426.69
2022-05-22 13:00:00,36249.02
2022-05-22 14:00:00,35081.35
2022-05-22 15:00:00,36333.74
2022-05-22 16:00:00,37082.22
2022-05-22 17:00:00,37330.26
2022-05-22 18:00:00,35813.54
2022-05-22 19:00:00,37023.14
2022-05-22 20:00:00,34488.82
2022-05-22 21:00:00,34327.42
2022-05-22 22:00:00,35591.04
2022-05-22 23:00:00,36024.64
2022-05-23 00:00:00,36718.93
2022-05-23 01:00:00,35989.99
2022-05-23 02:00:00,33967.73
2022-05-23 03:00:00,34021.49
2022-05-23 04:00:00,35861.41
2022-05-23 05:00:00,35561.09
2022-05-23 06:00:00,35134.91
2022-05-23 07:00:00,36421.14
2022-05-23 08:00:00,36815.2
2022-05-23 09:00:00,37909.35
2022-05-23 10:00:00,37622.78
2022-05-23 11:00:00,38934.45
2022-05-23 12:00:00,38238.16
2022-05-23 13:00:00,38408.56
2022-05-23 14:00:00,39601.9
2022-05-23 15:00:00,37958.64
2022-05-23 16:00:00,41171.74
2022-05-23 17:00:00,38984.41
2022-05-23 18:00:00,38779.71
2022-05-23 19:00:00,38611.77
2022-05-23 20:00:00,39409.1
2022-05-23 21:00:00,38097.92
2022-05-23 22:00:00,35659.91
2022-05-23 23:00:00,37833.52
2022-05-24 00:00:00,35944.99
2022-05-24 01:00:00,36050.6
2022-05-24 02:00:00,34681.51
2022-05-24 03:00:00,36123.07
2022-05-24 04:00:00,35132.98
2022-05-24 05:00:00,35885.82
2022-05-24 06:00:00,35768.62
2022-05-24 07:00:00,37936.93
2022-05-24 08:00:00,38337.5
2022-05-24 09:00:00,37081.36
2022-05-24 10:00:00,37496.29
2022-05-24 11:00:00,37508.12
2022-05-24 12:00:00,39106.7
2022-05-24 13:00:00,38162.25
2022-05-24 14:00:00,38274.34
2022-05-24 15:00:00,39557.35
2022-05-24 16:00:00,38257.14
2022-05-24 17:00:00,38568.58
2022-05-24 18:00:00,37047.13
2022-05-24 19:00:00,38699.23
2022-05-24 20:00:00,39398.51
2022-05-24 21:00:00,37972.56
2022-05-24 22:00:00,38201.97
2022-05-24 23:00:00,35856.62
2022-05-25 00:00:00,36369.79
2022-05-25 01:00:00,35092.0
2022-05-25 02:00:00,35509.44
2022-05-25 03:00:00,36266.35
2022-05-25 04:00:00,35707.36
2022-05-25 05:00:00,34534.1
2022-05-25 06:00:00,34826.5
2022-05-25 07:00:00,35060.85
2022-05-25 08:00:00,37004.48
2022-05-25 09:00:00,38730.3
2022-05-25 10:00:00,38534.16
2022-05-25 11:00:00,36148.12
2022-05-25 12:00:00,39308.68
2022-05-25 13:00:00,39171.93
2022-05-25 14:00:00,37253.14
2022-05-25 15:00:00,38401.99
2022-05-25 16:00:00,39580.06
2022-05-25 17:00:00,39002.71
2022-05-25 18:00:00,37212.68
2022-05-25 19:00:00,38553.97
2022-05-25 20:00:00,35866.06
2022-05-25 21:00:00,37104.29
2022-05-25 22:00:00,37860.87
2022-05-25 23:00:00,36525.6
2022-05-26 00:00:00,35677.99
2022-05-26 01:00:00,36582.81
2022-05-26 02:00:00,36464.76
2022-05-26 03:00:00,36656.68
2022-05-26 04:00:00,36297.18
2022-05-26 05:00:00,36587.19
2022-05-26 06:00:00,36500.42
2022-05-26 07:00:00,36393.72
2022-05-26 08:00:00,36596.0
2022-05-26 09:00:00,36707.5
2022-05-26 10:00:00,36278.74
2022-05-26 11:00:00,36880.87
2022-05-26 12:00:00,37794.23
2022-05-26 13:00:00,38514.41
2022-05-26 14:00:00,39724.51
2022-05-26 15:00:00,38557.36
2022-05-26 16:00:00,39435.0
2022-05-26 17:00:00,39385.44
2022-05-26 18:00:00,38061.86
2022-05-26 19:00:00,38473.5
2022-05-26 20:00:00,37409.12
2022-05-26 21:00:00,38350.68
2022-05-26 22:00:00,37367.25
2022-05-26 23:00:00,35431.23
2022-05-27 00:00:00,36171.65
2022-05-27 01:00:00,37160.03
2022-05-27 02:00:00,35414.44
2022-05-27 03:00:00,35855.97
2022-05-27 04:00:00,35950.26
2022-05-27 05:00:00,34719.15
2022-05-27 06:00:00,36243.82
2022-05-27 07:00:00,34915.52
2022-05-27 08:00:00,35920.41
2022-05-27 09:00:00,37755.8
2022-05-27 10:00:00,37544.76
2022-05-27 11:00:00,37366.35
2022-05-27 12:00:00,38345.7
2022-05-27 13:00:00,38190.36
2022-05-27 14:00:00,38442.78
2022-05-27 15:00:00,39083.45
2022-05-27 16:00:00,37896.05
2022-05-27 17:00:00,38434.57
2022-05-27 18:00:00,37925.42
2022-05-27 19:00:00,36552.52
2022-05-27 20:00:00,36766.0
2022-05-27 21:00:00,38492.11
2022-05-27 22:00:00,37086.07
2022-05-27 23:00:00,35250.36
2022-05-28 00:00:00,32556.49
2022-05-28 01:00:00,33495.23
2022-05-28 02:00:00,34726.93
2022-05-28 03:00:00,33148.11
2022-05-28 04:00:00,34428.65
2022-05-28 05:00:00,33730.86
2022-05-28 06:00:00,34041.72
2022-05-28 07:00:00,32796.36
2022-05-28 08:00:00,35080.52
2022-05-28 09:00:00,34388.18
2022-05-28 10:00:00,35806.58
2022-05-28 11:00:00,34764.55
2022-05-28 12:00:00,35948.14
2022-05-28 13:00:00,36372.08
2022-05-28 14:00:00,36132.59
2022-05-28 15:00:00,36700.46
2022-05-28 16:00:00,36119.31
2022-05-28 17:00:00,35680.02
2022-05-28 18:00:00,37386.95
2022-05-28 19:00:00,36623.33
2022-05-28 20:00:00,34733.09
2022-05-28 21:00:00,35473.74
2022-05-28 22:00:00,33959.21
2022-05-28 23:00:00,33199.87
2022-05-29 00:00:00,34675.22
2022-05-29 01:00:00,32072.77
2022-05-29 02:00:00,34118.44
2022-05-29 03:00:00,33022.72
2022-05-29 04:00:00,33068.57
2022-05-29 05:00:00,33710.7
2022-05-29 06:00:00,34065.86
2022-05-29 07:00:00,33160.02
2022-05-29 08:00:00,34824.38
2022-05-29 09:00:00,34699.93
2022-05-29 10:00:00,33936.0
2022-05-29 11:00:00,35242.89
2022-05-29 12:00:00,36902.42
2022-05-29 13:00:00,37428.67
2022-05-29 14:00:00,36803.96
2022-05-29 15:00:00,35275.49
2022-05-29 16:00:00,36693.45
2022-05-29 17:00:00,36885.64
2022-05-29 18:00:00,36569.83
2022-05-29 19:00:00,36329.62
2022-05-29 20:00:00,35619.28
2022-05-29 21:00:00,34859.71
2022-05-29 22:00:00,34004.07
2022-05-29 23:00:00,32524.29
2022-05-30 00:00:00,36115.2
2022-05-30 01:00:00,35709.42
2022-05-30 02:00:00,35834.57
2022-05-30 03:00:00,34130.65
2022-05-30 04:00:00,35826.67
2022-05-30 05:00:00,37138.8
2022-05-30 06:00:00,35668.55
2022-05-30 07:00:00,35840.02
2022-05-30 08:00:00,36506.99
2022-05-30 09:00:00,38361.07
2022-05-30 10:00:00,36163.56
2022-05-30 11:00:00,37590.03
2022-05-30 12:00:00,37078.65
2022-05-30 13:00:00,37568.63
2022-05-30 14:00:00,38182.08
2022-05-30 15:00:00,39462.53
2022-05-30 16:00:00,39837.3
2022-05-30 17:00:00,38573.35
2022-05-30 18:00:00,37662.89
2022-05-30 19:00:00,39811.26
2022-05-30 20:00:00,36977.11
2022-05-30 21:00:00,36465.81
2022-05-30 22:00:00,35042.5
2022-05-30 23:00:00,37354.24
2022-05-31 00:00:00,36578.95
2022-05-31 01:00:00,37535.85
2022-05-31 02:00:00,34108.98
2022-05-31 03:00:00,36436.44
2022-05-31 04:00:00,35267.46
2022-05-31 05:00:00,36007.06
2022-05-31 06:00:00,34130.69
2022-05-31 07:00:00,37069.74
2022-05-31 08:00:00,36842.31
2022-05-31 09:00:00,36529.95
2022-05-31 10:00:00,37511.45
2022-05-31 11:00:00,36696.07
2022-05-31 12:00:00,37195.27
2022-05-31 13:00:00,37569.1
2022-05-31 14:00:00,36578.85
2022-05-31 15:00:00,38979.24
2022-05-31 16:00:00,39248.75
2022-05-31 17:00:00,37525.73
2022-05-31 18:00:00,38208.41
2022-05-31 19:00:00,37396.16
2022-05-31 20:00:00,37549.0
2022-05-31 21:00:00,36347.28
2022-05-31 22:00:00,35729.73
2022-05-31 23:00:00,36991.26
2022-06-01 00:00:00,35630.59
2022-06-01 01:00:00,37128.45
2022-06-01 02:00:00,35258.37
2022-06-01 03:00:00,34338.77
2022-06-01 04:00:00,36179.68
2022-06-01 05:00:00,35786.99
2022-06-01 06:00:00,36078.08
2022-06-01 07:00:00,36762.82
2022-06-01 08:00:00,35547.83
2022-06-01 09:00:00,36383.8
2022-06-01 10:00:00,36746.31
2022-06-01 11:00:00,36178.54
2022-06-01 12:00:00,37392.68
2022-06-01 13:00:00,39027.89
2022-06-01 14:00:00,38284.35
2022-06-01 15:00:00,37031.53
2022-06-01 16:00:00,36842.37
2022-06-01 17:00:00,39465.87
2022-06-01 18:00:00,37764.6
2022-06-01 19:00:00,37000.51
2022-06-01 20:00:00,36966.01
2022-06-01 21:00:00,35553.94
2022-06-01 22:00:00,37619.21
2022-06-01 23:00:00,35691.84
2022-06-02 00:00:00,36775.7
2022-06-02 01:00:00,35382.08
2022-06-02 02:00:00,36362.63
2022-06-02 03:00:00,35272.65
2022-06-02 04:00:00,35790.55
2022-06-02 05:00:00,35790.56
2022-06-02 06:00:00,35918.56
2022-06-02 07:00:00,35975.08
2022-06-02 08:00:00,35833.31
2022-06-02 09:00:00,38048.6
2022-06-02 10:00:00,36049.67
2022-06-02 11:00:00,37207.86
2022-06-02 12:00:00,37557.91
2022-06-02 13:00:00,38162.56
2022-06-02 14:00:00,37646.08
2022-06-02 15:00:00,38371.74
2022-06-02 16:00:00,37949.84
2022-06-02 17:00:00,36634.67
2022-06-02 18:00:00,37778.02
2022-06-02 19:00:00,36543.85
2022-06-02 20:00:00,35653.2
2022-06-02 21:00:00,36854.52
2022-06-02 22:00:00,36752.8
2022-06-02 23:00:00,36402.15
2022-06-03 00:00:00,36023.69
2022-06-03 01:00:00,33623.67
2022-06-03 02:00:00,33918.86
2022-06-03 03:00:00,36660.14
2022-06-03 04:00:00,34103.37
2022-06-03 05:00:00,35626.74
2022-06-03 06:00:00,34733.06
2022-06-03 07:00:00,35675.24
2022-06-03 08:00:00,35421.16
2022-06-03 09:00:00,36825.99
2022-06-03 10:00:00,36865.01
2022-06-03 11:00:00,36751.35
2022-06-03 12:00:00,36580.8
2022-06-03 13:00:00,37976.28
2022-06-03 14:00:00,36908.51
2022-06-03 15:00:00,38395.75
2022-06-03 16:00:00,40254.06
2022-06-03 17:00:00,39055.17
2022-06-03 18:00:00,38308.69
2022-06-03 19:00:00,37334.76
2022-06-03 20:00:00,35407.68
2022-06-03 21:00:00,35542.42
2022-06-03 22:00:00,37356.66
2022-06-03 23:00:00,35211.36
2022-06-04 00:00:00,32775.18
2022-06-04 01:00:00,32953.51
2022-06-04 02:00:00,32000.93
2022-06-04 03:00:00,31767.84
2022-06-04 04:00:00,32778.54
2022-06-04 05:00:00,32177.67
2022-06-04 06:00:00,32515.03
2022-06-04 07:00:00,32771.46
2022-06-04 08:00:00,34231.38
2022-06-04 09:00:00,33979.32
2022-06-04 10:00:00,34424.91
2022-06-04 11:00:00,35467.74
2022-06-04 12:00:00,35180.66
2022-06-04 13:00:00,35340.11
2022-06-04 14:00:00,36167.15
2022-06-04 15:00:00,36428.31
2022-06-04 16:00:00,35724.48
2022-06-04 17:00:00,35803.98
2022-06-04 18:00:00,34861.51
2022-06-04 19:00:00,34503.89
2022-06-04 20:00:00,35537.34
2022-06-04 21:00:00,34872.51
2022-06-04 22:00:00,34481.24
2022-06-04 23:00:00,33949.32
2022-06-05 00:00:00,33336.6
2022-06-05 01:00:00,33614.05
2022-06-05 02:00:00,33626.29
2022-06-05 03:00:00,33512.93
2022-06-05 04:00:00,32663.57
2022-06-05 05:00:00,34042.2
2022-06-05 06:00:00,33266.88
2022-06-05 07:00:00,33900.77
2022-06-05 08:00:00,33954.93
2022-06-05 09:00:00,34314.36
2022-06-05 10:00:00,33879.1
2022-06-05 11:00:00,35484.27
2022-06-05 12:00:00,37647.68
2022-06-05 13:00:00,35185.83
2022-06-05 14:00:00,35755.4
2022-06-05 15:00:00,35408.85
2022-06-05 16:00:00,35362.46
2022-06-05 17:00:00,36976.03
2022-06-05 18:00:00,34881.79
2022-06-05 19:00:00,34760.28
2022-06-05 20:00:00,33461.98
2022-06-05 21:00:00,33778.13
2022-06-05 22:00:00,32569.88
2022-06-05 23:00:00,34175.42
2022-06-06 00:00:00,37704.78
2022-06-06 01:00:00,34738.13
2022-06-06 02:00:00,33442.42
2022-06-06 03:00:00,35531.09
2022-06-06 04:00:00,34159.05
2022-06-06 05:00:00,35995.41
2022-06-06 06:00:00,34860.67
2022-06-06 07:00:00,34853.92
2022-06-06 08:00:00,35591.6
2022-06-06 09:00:00,36776.23
2022-06-06 10:00:00,36338.89
2022-06-06 11:00:00,36493.62
2022-06-06 12:00:00,37087.88
2022-06-06 13:00:00,36451.04
2022-06-06 14:00:00,38060.24
2022-06-06 15:00:00,36297.12
2022-06-06 16:00:00,37427.48
2022-06-06 17:00:00,38336.44
2022-06-06 18:00:00,37739.12
2022-06-06 19:00:00,37692.74
2022-06-06 20:00:00,36783.77
2022-06-06 21:00:00,37444.09
2022-06-06 22:00:00,36835.72
2022-06-06 23:00:00,36045.31
2022-06-07 00:00:00,36041.17
2022-06-07 01:00:00,35615.39
2022-06-07 02:00:00,34413.34
2022-06-07 03:00:00,33551.5
2022-06-07 04:00:00,35061.97
2022-06-07 05:00:00,35282.86
2022-06-07 06:00:00,35955.02
2022-06-07 07:00:00,34522.81
2022-06-07 08:00:00,34900.12
2022-06-07 09:00:00,36450.75
2022-06-07 10:00:00,36399.42
2022-06-07 11:00:00,35240.66
2022-06-07 12:00:00,37503.45
2022-06-07 13:00:00,35885.28
2022-06-07 14:00:00,36847.02
2022-06-07 15:00:00,38892.48
2022-06-07 16:00:00,39283.86
2022-06-07 17:00:00,36585.38
2022-06-07 18:00:00,37129.27
2022-06-07 19:00:00,37154.91
2022-06-07 20:00:00,38280.82
2022-06-07 21:00:00,35958.59
2022-06-07 22:00:00,35572.1
2022-06-07 23:00:00,36910.23
2022-06-08 00:00:00,34862.0
2022-06-08 01:00:00,35519.22
2022-06-08 02:00:00,33459.13
2022-06-08 03:00:00,34476.08
2022-06-08 04:00:00,33221.82
2022-06-08 05:00:00,33849.38
2022-06-08 06:00:00,35669.25
2022-06-08 07:00:00,35204.08
2022-06-08 08:00:00,35327.16
2022-06-08 09:00:00,35351.22
2022-06-08 10:00:00,36200.18
2022-06-08 11:00:00,37027.32
2022-06-08 12:00:00,37947.9
2022-06-08 13:00:00,35156.28
2022-06-08 14:00:00,36871.3
2022-06-08 15:00:00,37806.6
2022-06-08 16:00:00,37576.49
2022-06-08 17:00:00,37889.37
2022-06-08 18:00:00,37564.48
2022-06-08 19:00:00,36787.36
2022-06-08 20:00:00,36246.77
2022-06-08 21:00:00,36096.67
2022-06-08 22:00:00,36881.7
2022-06-08 23:00:00,34899.42
2022-06-09 00:00:00,35055.19
2022-06-09 01:00:00,34989.19
2022-06-09 02:00:00,35969.0
2022-06-09 03:00:00,34294.37
2022-06-09 04:00:00,35375.46
2022-06-09 05:00:00,35721.68
2022-06-09 06:00:00,34829.74
2022-06-09 07:00:00,34995.39
2022-06-09 08:00:00,35246.7
2022-06-09 09:00:00,35698.2
2022-06-09 10:00:00,37041.84
2022-06-09 11:00:00,36895.73
2022-06-09 12:00:00,37240.42
2022-06-09 13:00:00,36359.21
2022-06-09 14:00:00,36683.93
2022-06-09 15:00:00,39421.3
2022-06-09 16:00:00,37437.37
2022-06-09 17:00:00,36815.94
2022-06-09 18:00:00,38481.5
2022-06-09 19:00:00,37214.04
2022-06-09 20:00:00,37114.03
2022-06-09 21:00:00,36116.0
2022-06-09 22:00:00,35562.39
2022-06-09 23:00:00,35305.48
2022-06-10 00:00:00,33861.51
2022-06-10 01:00:00,34686.87
2022-06-10 02:00:00,34822.59
2022-06-10 03:00:00,36050.79
2022-06-10 04:00:00,34561.84
2022-06-10 05:00:00,32618.71
2022-06-10 06:00:00,34732.31
2022-06-10 07:00:00,37431.34
2022-06-10 08:00:00,36191.08
2022-06-10 09:00:00,35154.66
2022-06-10 10:00:00,36746.44
2022-06-10 11:00:00,35996.93
2022-06-10 12:00:00,35817.95
2022-06-10 13:00:00,36947.81
2022-06-10 14:00:00,37512.36
2022-06-10 15:00:00,35936.3
2022-06-10 16:00:00,36540.0
2022-06-10 17:00:00,37411.55
2022-06-10 18:00:00,36846.39
2022-06-10 19:00:00,37238.35
2022-06-10 20:00:00,35518.4
2022-06-10 21:00:00,36768.61
2022-06-10 22:00:00,34755.34
2022-06-10 23:00:00,36774.22
2022-06-11 00:00:00,31407.06
2022-06-11 01:00:00,31661.56
2022-06-11 02:00:00,32754.35
2022-06-11 03:00:00,33721.11
2022-06-11 04:00:00,32585.15
2022-06-11 05:00:00,32909.81
2022-06-11 06:00:00,32655.72
2022-06-11 07:00:00,32058.95
2022-06-11 08:00:00,32866.67
2022-06-11 09:00:00,32642.41
2022-06-11 10:00:00,32985.71
2022-06-11 11:00:00,34797.74
2022-06-11 12:00:00,33842.61
2022-06-11 13:00:00,35344.16
2022-06-11 14:00:00,34156.63
2022-06-11 15:00:00,35608.18
2022-06-11 16:00:00,34930.03
2022-06-11 17:00:00,36427.01
2022-06-11 18:00:00,35297.11
2022-06-11 19:00:00,35781.8
